               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 457,            0.032374,            0.046058,          3.2253e-08,             0.57603,             0.29947,             0.33312,             0.12019,            0.049728,             0.22539,          3.5845e-08,            0.002476,            0.002476,            0.002476
                 458,             0.03241,            0.045243,          3.2222e-08,              0.5232,              0.3262,             0.32727,             0.12074,            0.049488,             0.22146,          3.5754e-08,           0.0024595,           0.0024595,           0.0024595
                 459,            0.031745,            0.042198,          3.2202e-08,             0.55482,              0.3262,             0.33253,             0.12312,            0.048981,             0.21978,          3.5708e-08,            0.002443,            0.002443,            0.002443
                 460,            0.032488,            0.045903,           3.227e-08,             0.55739,             0.32977,             0.33448,             0.12273,            0.049195,             0.22095,          3.5732e-08,           0.0024265,           0.0024265,           0.0024265
                 461,            0.031487,            0.043197,          3.2238e-08,             0.56397,             0.32977,             0.33863,             0.12629,            0.049145,             0.22064,          3.5585e-08,             0.00241,             0.00241,             0.00241
                 462,             0.03205,            0.044419,          3.2253e-08,             0.51872,             0.34225,             0.33022,             0.12317,            0.049292,             0.22219,          3.5694e-08,           0.0023935,           0.0023935,           0.0023935
                 463,            0.031275,            0.041334,          3.2203e-08,             0.58609,             0.31016,             0.33201,             0.12365,            0.049304,             0.22574,          3.5793e-08,            0.002377,            0.002377,            0.002377
                 464,            0.031956,            0.043618,          3.2237e-08,             0.50142,             0.34061,              0.3367,              0.1258,            0.049097,              0.2211,          3.5685e-08,           0.0023605,           0.0023605,           0.0023605
                 465,            0.032435,            0.048375,           3.226e-08,             0.53914,             0.32799,             0.34016,             0.12647,            0.049206,             0.22001,          3.5759e-08,            0.002344,            0.002344,            0.002344
                 466,            0.031596,            0.043721,          3.2191e-08,             0.48546,             0.34403,             0.32948,             0.12207,            0.049568,             0.22148,          3.5822e-08,           0.0023275,           0.0023275,           0.0023275
                 467,            0.032156,            0.045711,          3.2276e-08,             0.51818,             0.32799,              0.3287,             0.12427,            0.049737,             0.22146,          3.5799e-08,            0.002311,            0.002311,            0.002311
                 468,            0.031583,            0.041553,          3.2267e-08,             0.52167,             0.34046,             0.33518,             0.12484,            0.049231,             0.21603,          3.5656e-08,           0.0022945,           0.0022945,           0.0022945
                 469,            0.032105,             0.04324,          3.2322e-08,             0.55245,             0.32977,             0.33799,             0.12689,            0.049446,             0.21611,          3.5765e-08,            0.002278,            0.002278,            0.002278
                 470,            0.031669,            0.044543,          3.2243e-08,             0.55842,              0.3369,             0.34119,             0.12558,            0.049474,             0.21856,          3.5789e-08,           0.0022615,           0.0022615,           0.0022615
                 471,            0.032421,            0.043217,          3.2275e-08,             0.56297,             0.31907,             0.32668,             0.11906,              0.0498,             0.22444,          3.6015e-08,            0.002245,            0.002245,            0.002245
                 472,            0.031867,            0.043552,          3.2153e-08,             0.53737,             0.33868,             0.32656,             0.11638,            0.049797,             0.22356,          3.5833e-08,           0.0022285,           0.0022285,           0.0022285
                 473,            0.032194,             0.04176,          3.2196e-08,             0.52917,             0.33333,             0.32657,             0.11767,            0.049892,             0.22361,           3.581e-08,            0.002212,            0.002212,            0.002212
                 474,            0.031096,            0.040169,          3.2218e-08,             0.54012,             0.33512,             0.32626,             0.12178,            0.049892,             0.22171,          3.5791e-08,           0.0021955,           0.0021955,           0.0021955
                 475,            0.032442,            0.045821,          3.2276e-08,             0.56403,             0.31373,             0.32256,             0.11754,            0.050005,             0.22563,          3.5956e-08,            0.002179,            0.002179,            0.002179
                 476,            0.031257,            0.043434,           3.228e-08,             0.53216,              0.3369,             0.33216,             0.12563,            0.049984,             0.22538,          3.5928e-08,           0.0021625,           0.0021625,           0.0021625
                 477,            0.031662,             0.04306,          3.2323e-08,              0.5665,             0.32977,             0.33718,             0.12556,            0.050074,              0.2266,          3.5914e-08,            0.002146,            0.002146,            0.002146
                 478,            0.030964,            0.040728,          3.2278e-08,             0.53128,             0.33333,             0.33171,             0.12428,            0.050165,              0.2267,          3.5816e-08,           0.0021295,           0.0021295,           0.0021295
                 479,            0.031483,            0.043516,          3.2359e-08,              0.5399,             0.32799,             0.33139,             0.12441,            0.050011,             0.22492,          3.5853e-08,            0.002113,            0.002113,            0.002113
                 480,            0.031053,            0.041678,          3.2289e-08,             0.54716,             0.32977,             0.32627,             0.12479,            0.049932,              0.2249,          3.5863e-08,           0.0020965,           0.0020965,           0.0020965
                 481,            0.032186,            0.044907,          3.2325e-08,             0.50121,             0.35294,             0.32745,              0.1275,            0.049949,             0.22343,          3.5775e-08,             0.00208,             0.00208,             0.00208
                 482,            0.031984,            0.044776,          3.2297e-08,             0.50398,             0.34046,             0.32302,               0.121,            0.049659,             0.22166,          3.5682e-08,           0.0020635,           0.0020635,           0.0020635
                 483,            0.031537,            0.044189,          3.2389e-08,             0.49907,             0.34225,              0.3263,             0.12223,            0.049621,             0.22234,          3.5723e-08,            0.002047,            0.002047,            0.002047
                 484,            0.031826,            0.042549,           3.232e-08,             0.52605,             0.32249,             0.32151,              0.1219,             0.04984,             0.22267,          3.5676e-08,           0.0020305,           0.0020305,           0.0020305
                 485,            0.030848,            0.041223,          3.2373e-08,             0.56155,             0.31729,              0.3348,             0.12232,            0.049773,             0.22275,          3.5618e-08,            0.002014,            0.002014,            0.002014
                 486,            0.031575,            0.042541,          3.2366e-08,             0.48387,             0.36185,             0.33492,             0.12044,            0.049933,             0.22509,          3.5722e-08,           0.0019975,           0.0019975,           0.0019975
                 487,            0.031336,            0.041003,          3.2245e-08,             0.49841,              0.3369,             0.32577,             0.11762,            0.050207,             0.22863,           3.581e-08,            0.001981,            0.001981,            0.001981
                 488,            0.031938,            0.043703,          3.2239e-08,             0.51306,             0.34225,             0.33018,             0.11913,            0.049942,             0.22736,          3.5791e-08,           0.0019645,           0.0019645,           0.0019645
                 489,            0.031459,            0.041041,          3.2296e-08,              0.5568,             0.31729,             0.32921,              0.1212,            0.050156,             0.23113,           3.594e-08,            0.001948,            0.001948,            0.001948
                 490,            0.030741,            0.040978,          3.2379e-08,             0.54877,             0.31868,             0.32953,             0.11994,            0.050263,             0.23215,          3.5941e-08,           0.0019315,           0.0019315,           0.0019315
                 491,             0.03124,            0.042992,          3.2457e-08,              0.4949,             0.31194,             0.31617,             0.11883,            0.050229,             0.23102,          3.5961e-08,            0.001915,            0.001915,            0.001915
                 492,            0.031545,            0.042156,          3.2354e-08,             0.45915,               0.342,             0.32554,             0.11969,            0.050296,             0.23216,          3.6029e-08,           0.0018985,           0.0018985,           0.0018985
                 493,            0.031558,            0.042951,          3.2292e-08,             0.51813,             0.32799,             0.32905,             0.12189,            0.050271,             0.23193,          3.5973e-08,            0.001882,            0.001882,            0.001882
                 494,            0.031791,            0.045991,           3.226e-08,              0.5491,             0.33333,             0.33298,              0.1233,            0.050017,             0.22818,          3.5862e-08,           0.0018655,           0.0018655,           0.0018655
                 495,             0.03029,              0.0418,          3.2297e-08,             0.54637,             0.31373,             0.32396,               0.117,            0.050379,             0.23283,          3.6038e-08,            0.001849,            0.001849,            0.001849
                 496,            0.031213,            0.043104,          3.2302e-08,             0.52531,             0.32943,              0.3315,             0.12201,            0.050209,              0.2306,          3.5992e-08,           0.0018325,           0.0018325,           0.0018325
                 497,            0.032272,            0.044432,           3.223e-08,             0.54633,             0.31907,             0.33481,             0.12081,            0.050265,             0.22899,          3.5932e-08,            0.001816,            0.001816,            0.001816
                 498,            0.031835,            0.044546,          3.2394e-08,             0.55148,             0.32977,             0.33629,             0.12015,            0.049671,             0.22292,          3.5727e-08,           0.0017995,           0.0017995,           0.0017995
                 499,            0.031441,            0.042917,          3.2307e-08,             0.54769,             0.32592,              0.3353,             0.12133,            0.049838,             0.22385,          3.5804e-08,            0.001783,            0.001783,            0.001783
                 500,             0.03136,            0.043596,           3.226e-08,             0.53949,             0.32799,              0.3371,             0.12445,            0.050057,             0.22546,          3.5904e-08,           0.0017665,           0.0017665,           0.0017665
                 501,            0.031801,            0.042973,          3.2366e-08,             0.52864,             0.34581,             0.33935,             0.12509,            0.049865,             0.22492,          3.5921e-08,             0.00175,             0.00175,             0.00175
                 502,            0.030891,            0.041111,          3.2287e-08,             0.52277,             0.33512,             0.33805,             0.12256,            0.049882,             0.22386,           3.586e-08,           0.0017335,           0.0017335,           0.0017335
                 503,            0.031196,             0.04364,          3.2377e-08,             0.52774,             0.32442,             0.32722,             0.11629,            0.050165,             0.22555,          3.5889e-08,            0.001717,            0.001717,            0.001717
                 504,            0.031369,            0.043156,          3.2413e-08,             0.54337,             0.32666,             0.32336,              0.1162,            0.049926,             0.22745,          3.5915e-08,           0.0017005,           0.0017005,           0.0017005
                 505,            0.031171,             0.04304,          3.2332e-08,             0.53786,             0.32264,             0.32167,             0.11799,            0.050117,              0.2297,          3.5922e-08,            0.001684,            0.001684,            0.001684
                 506,            0.029899,            0.039206,          3.2243e-08,             0.54718,             0.32977,             0.32492,             0.11941,            0.049748,             0.22638,          3.5785e-08,           0.0016675,           0.0016675,           0.0016675
                 507,            0.031081,            0.041488,          3.2404e-08,             0.50484,             0.33868,             0.32781,              0.1185,            0.049798,             0.22637,            3.58e-08,            0.001651,            0.001651,            0.001651
                 508,            0.031367,            0.042066,          3.2406e-08,             0.52414,             0.33377,             0.33498,             0.11959,             0.04978,             0.22733,          3.5828e-08,           0.0016345,           0.0016345,           0.0016345
                 509,            0.030609,            0.040435,           3.232e-08,             0.53225,              0.3262,              0.3252,             0.12059,             0.05016,               0.231,           3.599e-08,            0.001618,            0.001618,            0.001618
                 510,            0.030926,            0.040084,          3.2398e-08,             0.52651,             0.33498,             0.32688,             0.12066,             0.05035,             0.23059,           3.613e-08,           0.0016015,           0.0016015,           0.0016015
                 511,            0.031029,            0.040309,          3.2367e-08,             0.52135,             0.32442,             0.33152,             0.12055,            0.050283,             0.23219,          3.6085e-08,            0.001585,            0.001585,            0.001585
                 512,            0.030531,            0.040339,          3.2382e-08,             0.52828,             0.31342,             0.32015,             0.11941,            0.049975,             0.22839,           3.593e-08,           0.0015685,           0.0015685,           0.0015685
                 513,            0.031771,            0.042616,          3.2471e-08,             0.53013,             0.32442,             0.32768,             0.11915,            0.050014,             0.22713,          3.5959e-08,            0.001552,            0.001552,            0.001552
                 514,            0.030931,            0.040545,          3.2435e-08,              0.5348,             0.32264,             0.31697,             0.11785,            0.050366,             0.22833,          3.6036e-08,           0.0015355,           0.0015355,           0.0015355
                 515,            0.030892,            0.041808,           3.234e-08,             0.59018,             0.31551,             0.33277,             0.12215,            0.050283,             0.22716,          3.5989e-08,            0.001519,            0.001519,            0.001519
                 516,            0.029837,            0.040556,          3.2323e-08,             0.53062,             0.32799,             0.33731,             0.12308,            0.049627,             0.22473,          3.5881e-08,           0.0015025,           0.0015025,           0.0015025
                 517,            0.031026,            0.039968,          3.2363e-08,             0.50722,             0.33026,             0.32807,              0.1203,            0.049624,             0.22493,          3.5922e-08,            0.001486,            0.001486,            0.001486
                 518,            0.031681,            0.043282,          3.2448e-08,             0.53053,             0.32028,             0.32249,             0.11714,            0.050099,             0.22843,          3.6115e-08,           0.0014695,           0.0014695,           0.0014695
                 519,            0.030554,            0.042329,          3.2395e-08,             0.47961,             0.34581,             0.32923,             0.12039,            0.049768,             0.22654,          3.6069e-08,            0.001453,            0.001453,            0.001453
                 520,            0.031732,            0.044688,          3.2433e-08,             0.44508,             0.34885,              0.3298,             0.12149,            0.049948,             0.22836,          3.6068e-08,           0.0014365,           0.0014365,           0.0014365
                 521,            0.030999,            0.041933,          3.2344e-08,             0.46797,             0.34225,             0.32472,              0.1231,            0.050063,             0.23118,          3.6102e-08,             0.00142,             0.00142,             0.00142
                 522,            0.031535,            0.041534,          3.2389e-08,             0.54597,             0.30838,             0.31857,             0.11972,             0.05022,             0.23266,          3.6186e-08,           0.0014035,           0.0014035,           0.0014035
                 523,            0.031534,             0.04368,          3.2426e-08,             0.52259,             0.34403,             0.32495,             0.11916,            0.050232,             0.23191,          3.6179e-08,            0.001387,            0.001387,            0.001387
                 524,            0.030587,            0.039773,          3.2372e-08,             0.55226,             0.33333,             0.32656,             0.12005,            0.050206,             0.23011,          3.6119e-08,           0.0013705,           0.0013705,           0.0013705
                 525,            0.030452,            0.038453,          3.2432e-08,              0.5388,             0.32977,             0.31966,             0.11817,            0.050402,             0.23119,          3.6108e-08,            0.001354,            0.001354,            0.001354
                 526,            0.031265,            0.042893,          3.2416e-08,             0.55682,             0.31907,             0.32024,             0.11642,            0.050475,             0.23195,          3.6107e-08,           0.0013375,           0.0013375,           0.0013375
                 527,             0.03143,            0.043632,          3.2457e-08,             0.50723,             0.33761,             0.32318,              0.1172,             0.05016,             0.22964,          3.5984e-08,            0.001321,            0.001321,            0.001321
                 528,            0.030087,            0.041008,          3.2392e-08,             0.52327,             0.32799,             0.32779,             0.11834,            0.049909,               0.227,          3.5829e-08,           0.0013045,           0.0013045,           0.0013045
                 529,            0.030984,            0.043819,          3.2337e-08,             0.52547,             0.32977,              0.3294,             0.11865,              0.0499,             0.22663,          3.5769e-08,            0.001288,            0.001288,            0.001288
                 530,            0.030669,            0.042075,          3.2316e-08,             0.48932,             0.33512,             0.32307,              0.1192,            0.049902,             0.22712,          3.5793e-08,           0.0012715,           0.0012715,           0.0012715
                 531,            0.030437,            0.039846,          3.2385e-08,             0.56183,             0.31084,             0.32158,             0.11916,            0.049794,             0.22733,          3.5779e-08,            0.001255,            0.001255,            0.001255
                 532,            0.030751,            0.041202,          3.2355e-08,             0.53958,             0.31729,             0.31546,             0.11948,            0.050114,             0.23043,          3.5909e-08,           0.0012385,           0.0012385,           0.0012385
                 533,            0.031034,            0.042554,          3.2327e-08,             0.58116,             0.30838,             0.32353,             0.11719,            0.050231,             0.23075,          3.5921e-08,            0.001222,            0.001222,            0.001222
                 534,            0.030752,            0.042204,          3.2389e-08,             0.54033,              0.3164,             0.32448,             0.11643,            0.049968,             0.22775,          3.5837e-08,           0.0012055,           0.0012055,           0.0012055
                 535,             0.02977,            0.039702,          3.2316e-08,             0.53915,             0.31906,             0.32886,             0.12105,            0.049954,             0.22851,          3.5866e-08,            0.001189,            0.001189,            0.001189
                 536,            0.030809,            0.040385,          3.2307e-08,             0.51208,              0.3199,             0.32054,             0.11922,            0.050291,             0.23026,           3.595e-08,           0.0011725,           0.0011725,           0.0011725
                 537,            0.030018,             0.03966,          3.2228e-08,             0.52048,             0.33512,             0.32808,             0.11968,            0.050438,             0.22931,          3.5979e-08,            0.001156,            0.001156,            0.001156
                 538,            0.030954,             0.04184,          3.2401e-08,             0.52447,             0.32264,             0.32066,             0.11923,            0.050175,             0.22746,          3.5903e-08,           0.0011395,           0.0011395,           0.0011395
                 539,            0.031392,            0.043031,          3.2386e-08,             0.57577,              0.3262,             0.33784,             0.12119,            0.049946,             0.22704,           3.587e-08,            0.001123,            0.001123,            0.001123
                 540,            0.029835,             0.04056,          3.2417e-08,             0.55937,             0.33333,             0.33377,             0.12294,            0.049675,             0.22595,          3.5795e-08,           0.0011065,           0.0011065,           0.0011065
                 541,            0.030547,               0.042,          3.2335e-08,             0.53237,             0.33333,                0.33,              0.1217,            0.049709,             0.22667,          3.5784e-08,             0.00109,             0.00109,             0.00109
                 542,            0.030446,            0.040604,          3.2321e-08,             0.53218,              0.3369,             0.32977,             0.12054,            0.049913,             0.22781,          3.5833e-08,           0.0010735,           0.0010735,           0.0010735
                 543,             0.03049,             0.03911,          3.2217e-08,             0.51899,             0.33658,             0.33185,             0.12067,            0.050353,             0.23094,          3.5919e-08,            0.001057,            0.001057,            0.001057
                 544,            0.030018,            0.041821,          3.2305e-08,             0.53269,             0.32442,             0.32972,              0.1204,            0.050561,             0.23166,          3.5943e-08,           0.0010405,           0.0010405,           0.0010405
                 545,            0.030647,            0.039946,          3.2413e-08,             0.58585,             0.30838,             0.33011,             0.11848,            0.050454,             0.23036,          3.5878e-08,            0.001024,            0.001024,            0.001024
                 546,            0.030171,            0.038755,          3.2368e-08,             0.54328,             0.32442,             0.32953,             0.11951,            0.050227,              0.2277,          3.5806e-08,           0.0010075,           0.0010075,           0.0010075
                 547,            0.030258,            0.039869,          3.2385e-08,              0.5366,             0.33333,             0.33042,             0.12155,            0.050202,             0.22807,          3.5834e-08,            0.000991,            0.000991,            0.000991
                 548,            0.030588,            0.042692,          3.2424e-08,             0.49853,             0.34759,             0.33484,             0.12181,            0.050477,              0.2307,          3.5931e-08,           0.0009745,           0.0009745,           0.0009745
                 549,             0.03004,             0.04093,          3.2363e-08,             0.54398,             0.32442,             0.33001,             0.11868,            0.050692,             0.23128,          3.6012e-08,            0.000958,            0.000958,            0.000958
                 550,            0.030456,            0.040879,          3.2352e-08,             0.57744,             0.31016,             0.32798,             0.12031,            0.050679,             0.23267,          3.6068e-08,           0.0009415,           0.0009415,           0.0009415
                 551,            0.030802,            0.041416,          3.2328e-08,              0.5445,             0.31551,             0.32732,             0.12039,            0.050692,              0.2332,          3.6067e-08,            0.000925,            0.000925,            0.000925
                 552,            0.030727,            0.041734,          3.2385e-08,             0.55906,             0.31867,             0.32337,             0.12028,            0.050741,             0.23223,          3.6044e-08,           0.0009085,           0.0009085,           0.0009085
                 553,            0.030851,            0.042456,          3.2372e-08,             0.54937,              0.3262,             0.32491,             0.11942,            0.050638,             0.23173,          3.5984e-08,            0.000892,            0.000892,            0.000892
                 554,            0.030871,            0.042508,          3.2346e-08,             0.48282,             0.34581,             0.31851,              0.1194,            0.050486,              0.2323,          3.5969e-08,           0.0008755,           0.0008755,           0.0008755
                 555,            0.031188,            0.043335,          3.2378e-08,             0.56112,              0.3262,             0.33009,             0.11985,            0.050517,               0.234,          3.6026e-08,            0.000859,            0.000859,            0.000859
                 556,            0.030099,            0.040492,          3.2336e-08,             0.54388,             0.33333,             0.32956,             0.12046,            0.050461,             0.23377,          3.5993e-08,           0.0008425,           0.0008425,           0.0008425
                 557,            0.031197,             0.04346,          3.2372e-08,             0.52858,             0.32977,             0.32662,             0.11949,            0.050559,             0.23563,          3.6026e-08,            0.000826,            0.000826,            0.000826
                 558,            0.029776,            0.037745,          3.2242e-08,             0.45535,             0.35651,             0.32294,             0.12159,             0.05065,             0.23493,          3.6024e-08,           0.0008095,           0.0008095,           0.0008095
                 559,            0.030518,            0.041487,          3.2243e-08,             0.46865,             0.35472,             0.32116,             0.12061,            0.050749,             0.23517,           3.605e-08,            0.000793,            0.000793,            0.000793
                 560,             0.03071,            0.040981,          3.2329e-08,             0.46931,              0.3468,             0.31488,             0.11868,            0.050881,             0.23508,          3.6074e-08,           0.0007765,           0.0007765,           0.0007765
                 561,            0.029892,            0.040313,          3.2329e-08,             0.47205,             0.34581,             0.32034,             0.11765,            0.050803,             0.23394,          3.6024e-08,             0.00076,             0.00076,             0.00076
                 562,            0.030119,            0.042015,          3.2359e-08,             0.52187,             0.32442,             0.32157,             0.11906,            0.050564,             0.23135,          3.5937e-08,           0.0007435,           0.0007435,           0.0007435
                 563,            0.029509,            0.036856,          3.2315e-08,             0.45857,             0.34938,             0.32172,             0.11998,            0.050446,             0.23016,          3.5915e-08,            0.000727,            0.000727,            0.000727
                 564,            0.030239,            0.042284,          3.2415e-08,             0.49005,             0.34403,             0.32925,             0.12249,            0.050364,             0.23007,          3.5947e-08,           0.0007105,           0.0007105,           0.0007105
                 565,            0.029877,            0.040482,          3.2332e-08,             0.54253,             0.32086,             0.32973,             0.12199,            0.050198,             0.22844,          3.5894e-08,            0.000694,            0.000694,            0.000694
                 566,            0.030076,            0.039555,           3.227e-08,             0.48286,             0.35294,             0.33242,             0.12099,            0.050206,              0.2288,          3.5898e-08,           0.0006775,           0.0006775,           0.0006775
                 567,            0.030298,              0.0416,          3.2325e-08,             0.53312,             0.32264,             0.32938,             0.12113,             0.05051,             0.23144,          3.6024e-08,            0.000661,            0.000661,            0.000661
                 568,            0.029505,             0.04157,          3.2269e-08,             0.54652,              0.3262,             0.33059,              0.1205,            0.050652,              0.2333,          3.6092e-08,           0.0006445,           0.0006445,           0.0006445
                 569,            0.030068,            0.039877,          3.2434e-08,             0.55988,             0.32086,             0.32225,             0.12021,            0.050544,             0.23213,          3.6062e-08,            0.000628,            0.000628,            0.000628
                 570,            0.029563,            0.037969,          3.2301e-08,             0.53287,              0.3262,              0.3237,             0.11957,            0.050537,             0.23314,          3.6053e-08,           0.0006115,           0.0006115,           0.0006115
                 571,            0.030614,            0.042722,          3.2328e-08,             0.55921,             0.32442,             0.32701,             0.12045,             0.05068,              0.2357,          3.6101e-08,            0.000595,            0.000595,            0.000595
                 572,            0.030105,            0.039112,          3.2375e-08,             0.55966,             0.32086,             0.32868,             0.12162,            0.050656,             0.23534,          3.6108e-08,           0.0005785,           0.0005785,           0.0005785
                 573,              0.0295,             0.03762,          3.2391e-08,             0.55209,             0.31858,             0.32804,              0.1227,            0.050622,             0.23404,          3.6104e-08,            0.000562,            0.000562,            0.000562
                 574,            0.029867,            0.041307,          3.2329e-08,             0.50622,             0.33333,             0.32793,             0.12246,            0.050739,             0.23388,          3.6094e-08,           0.0005455,           0.0005455,           0.0005455
                 575,            0.030033,            0.040969,          3.2432e-08,             0.47701,              0.3369,             0.32413,             0.11986,            0.050734,             0.23379,          3.6072e-08,            0.000529,            0.000529,            0.000529
                 576,            0.029788,            0.038477,           3.229e-08,             0.50741,             0.33333,             0.32786,             0.11972,            0.050782,             0.23338,          3.6088e-08,           0.0005125,           0.0005125,           0.0005125
                 577,            0.030831,            0.041343,          3.2372e-08,             0.47361,             0.35829,              0.3298,             0.12151,             0.05083,             0.23404,          3.6125e-08,            0.000496,            0.000496,            0.000496
                 578,            0.029142,            0.036777,          3.2314e-08,             0.48207,             0.35294,             0.33263,             0.12198,            0.050969,             0.23586,          3.6204e-08,           0.0004795,           0.0004795,           0.0004795
                 579,            0.030884,            0.043896,          3.2388e-08,             0.55175,             0.31907,             0.32744,             0.12292,            0.050918,             0.23652,          3.6216e-08,            0.000463,            0.000463,            0.000463
                 580,             0.02934,            0.039885,          3.2315e-08,             0.56557,             0.31329,             0.32653,             0.12282,            0.050996,             0.23694,          3.6231e-08,           0.0004465,           0.0004465,           0.0004465
                 581,            0.030322,            0.040364,          3.2363e-08,             0.50273,              0.3369,             0.32723,             0.12225,            0.051073,             0.23654,          3.6212e-08,             0.00043,             0.00043,             0.00043
                 582,            0.029727,            0.040965,           3.245e-08,             0.50993,             0.33512,             0.32833,             0.12311,            0.050986,              0.2353,          3.6149e-08,           0.0004135,           0.0004135,           0.0004135
                 583,            0.029155,            0.039761,          3.2418e-08,               0.502,             0.32977,             0.32167,             0.12144,            0.050883,             0.23392,          3.6118e-08,            0.000397,            0.000397,            0.000397
                 584,            0.029613,            0.039404,          3.2402e-08,             0.52897,             0.31373,             0.32059,             0.12226,            0.050878,             0.23342,          3.6128e-08,           0.0003805,           0.0003805,           0.0003805
                 585,            0.030045,            0.040074,          3.2355e-08,             0.52899,             0.31373,             0.32237,             0.12123,            0.050946,             0.23339,          3.6145e-08,            0.000364,            0.000364,            0.000364
                 586,            0.030553,            0.041383,          3.2489e-08,             0.52789,             0.31016,             0.31988,             0.12091,            0.050926,             0.23239,          3.6121e-08,           0.0003475,           0.0003475,           0.0003475
                 587,             0.02954,            0.038642,          3.2398e-08,             0.54437,             0.31194,             0.32267,             0.12208,             0.05093,             0.23199,          3.6105e-08,            0.000331,            0.000331,            0.000331
                 588,            0.030668,            0.042174,          3.2403e-08,             0.57233,             0.31194,             0.32684,             0.12352,            0.050822,             0.23199,          3.6103e-08,           0.0003145,           0.0003145,           0.0003145
                 589,                0.03,            0.039124,          3.2415e-08,              0.5702,             0.30838,             0.32609,              0.1237,            0.050763,             0.23161,          3.6115e-08,            0.000298,            0.000298,            0.000298
                 590,            0.030173,            0.039989,          3.2404e-08,             0.58568,             0.30838,             0.32909,             0.12306,            0.050849,             0.23226,          3.6128e-08,           0.0002815,           0.0002815,           0.0002815
                 591,             0.02988,            0.038516,          3.2353e-08,             0.58167,             0.30481,             0.32455,             0.12189,            0.050828,             0.23188,          3.6108e-08,            0.000265,            0.000265,            0.000265
                 592,            0.030068,            0.041499,          3.2419e-08,             0.51322,              0.3262,             0.32267,             0.12203,            0.050789,             0.23159,          3.6088e-08,           0.0002485,           0.0002485,           0.0002485
                 593,            0.029398,            0.039753,          3.2368e-08,             0.51032,             0.32696,             0.32362,             0.12157,            0.050794,             0.23162,          3.6091e-08,            0.000232,            0.000232,            0.000232
                 594,             0.02993,            0.040611,          3.2368e-08,             0.54289,             0.31016,              0.3226,             0.12035,             0.05085,             0.23226,          3.6097e-08,           0.0002155,           0.0002155,           0.0002155
                 595,            0.030521,             0.04035,          3.2411e-08,             0.50902,              0.3262,             0.32168,             0.12054,            0.050803,              0.2324,          3.6111e-08,            0.000199,            0.000199,            0.000199
                 596,            0.029679,            0.039432,          3.2383e-08,             0.56619,             0.31194,             0.32856,             0.12258,            0.050765,             0.23233,          3.6105e-08,           0.0001825,           0.0001825,           0.0001825
                 597,            0.028885,            0.037584,          3.2327e-08,             0.54839,             0.31194,             0.32759,             0.12319,            0.050771,             0.23219,          3.6104e-08,            0.000166,            0.000166,            0.000166
                 598,            0.029153,            0.038663,          3.2387e-08,             0.55275,             0.31503,              0.3298,             0.12383,            0.050734,              0.2324,          3.6102e-08,           0.0001495,           0.0001495,           0.0001495
                 599,            0.029913,            0.038784,            3.24e-08,             0.52625,             0.31373,             0.32578,             0.12152,            0.050761,             0.23255,          3.6118e-08,            0.000133,            0.000133,            0.000133
