               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.047063,            0.099571,          3.3916e-08,             0.37506,             0.32086,             0.28416,            0.081298,            0.042803,             0.12364,           3.245e-08,            0.007558,            0.007558,            0.007558
                 150,            0.045819,            0.094646,          3.3783e-08,             0.46575,             0.34759,             0.33402,            0.098174,            0.042668,             0.11718,          3.3347e-08,           0.0075415,           0.0075415,           0.0075415
                 151,             0.04641,            0.095594,           3.393e-08,             0.43699,             0.32977,             0.32865,            0.097452,            0.042513,             0.12019,          3.2698e-08,            0.007525,            0.007525,            0.007525
                 152,            0.046746,             0.10035,          3.3956e-08,             0.49319,              0.3262,             0.33333,            0.097211,            0.042162,             0.11809,          3.3106e-08,           0.0075085,           0.0075085,           0.0075085
                 153,            0.046777,            0.099127,          3.3859e-08,             0.45221,             0.35611,              0.3349,             0.10186,            0.042094,             0.11867,          3.3227e-08,            0.007492,            0.007492,            0.007492
                 154,            0.045257,            0.093567,          3.4046e-08,             0.49537,             0.32799,             0.32078,            0.097226,            0.041745,             0.11971,          3.3158e-08,           0.0074755,           0.0074755,           0.0074755
                 155,            0.045199,            0.091195,           3.429e-08,             0.46975,             0.35531,             0.32418,            0.092186,            0.042316,             0.12164,          3.3643e-08,            0.007459,            0.007459,            0.007459
                 156,            0.046994,            0.096066,          3.3932e-08,             0.46607,              0.3262,             0.33649,             0.10211,            0.042274,             0.12125,          3.2899e-08,           0.0074425,           0.0074425,           0.0074425
                 157,              0.0467,            0.094643,          3.3679e-08,              0.5155,             0.33155,             0.34717,              0.1008,            0.042422,             0.11798,          3.2973e-08,            0.007426,            0.007426,            0.007426
                 158,            0.047257,             0.10116,          3.3677e-08,             0.51048,             0.36007,             0.35258,             0.10531,             0.04269,             0.11973,          3.2641e-08,           0.0074095,           0.0074095,           0.0074095
                 159,            0.045754,            0.093439,          3.3623e-08,             0.49238,             0.35294,             0.34551,             0.10807,            0.041955,             0.12123,           3.319e-08,            0.007393,            0.007393,            0.007393
                 160,            0.046045,             0.09336,          3.3998e-08,             0.44952,             0.34581,             0.31858,             0.10349,            0.042062,             0.12123,          3.3718e-08,           0.0073765,           0.0073765,           0.0073765
                 161,            0.045977,            0.093326,          3.4245e-08,             0.40061,             0.33868,             0.33001,             0.10469,            0.042276,             0.11985,          3.3495e-08,             0.00736,             0.00736,             0.00736
                 162,            0.044942,            0.088988,          3.3938e-08,             0.49867,             0.34759,             0.33957,             0.10881,            0.041601,             0.12204,          3.2987e-08,           0.0073435,           0.0073435,           0.0073435
                 163,            0.046106,            0.092429,          3.3729e-08,              0.5024,             0.34015,              0.3433,             0.10223,            0.041782,             0.12438,          3.3114e-08,            0.007327,            0.007327,            0.007327
                 164,            0.045941,            0.096949,           3.392e-08,             0.45789,             0.32977,             0.32867,             0.10312,            0.041913,             0.12114,          3.3086e-08,           0.0073105,           0.0073105,           0.0073105
                 165,            0.045465,            0.093158,          3.3692e-08,             0.48546,             0.31907,             0.33134,             0.10251,             0.04255,             0.12209,          3.2918e-08,            0.007294,            0.007294,            0.007294
                 166,            0.046444,             0.09503,          3.3766e-08,              0.4386,             0.35651,             0.32863,            0.097679,            0.042834,             0.12152,          3.3181e-08,           0.0072775,           0.0072775,           0.0072775
                 167,             0.04666,            0.092382,          3.3939e-08,             0.53662,             0.31016,             0.34143,             0.10665,            0.042004,             0.12177,          3.2652e-08,            0.007261,            0.007261,            0.007261
                 168,            0.045668,            0.092015,          3.3906e-08,             0.53015,             0.34759,             0.35855,             0.11377,            0.041909,             0.12199,          3.3241e-08,           0.0072445,           0.0072445,           0.0072445
                 169,            0.045758,            0.091553,          3.3752e-08,             0.45996,             0.36185,             0.35872,             0.11151,            0.042136,             0.12522,          3.2308e-08,            0.007228,            0.007228,            0.007228
                 170,            0.045264,            0.089079,          3.3521e-08,             0.54536,             0.34938,              0.3502,             0.10407,            0.041878,              0.1185,          3.2749e-08,           0.0072115,           0.0072115,           0.0072115
                 171,            0.046233,            0.091645,          3.3516e-08,              0.4778,             0.32977,             0.33552,             0.10844,            0.042188,             0.12066,          3.2353e-08,            0.007195,            0.007195,            0.007195
                 172,            0.046744,            0.091806,          3.3769e-08,             0.49908,             0.31551,             0.32698,             0.10256,            0.042859,             0.12429,          3.2332e-08,           0.0071785,           0.0071785,           0.0071785
                 173,            0.044867,            0.086743,          3.3563e-08,             0.49181,             0.37262,             0.34648,             0.11374,            0.041909,              0.1246,          3.2964e-08,            0.007162,            0.007162,            0.007162
                 174,            0.045249,            0.090568,           3.376e-08,             0.49079,             0.33674,             0.34668,             0.10815,            0.042356,             0.12444,          3.2786e-08,           0.0071455,           0.0071455,           0.0071455
                 175,            0.045425,            0.088278,          3.3793e-08,             0.49716,             0.35651,             0.34116,             0.10426,            0.042615,             0.12508,          3.2925e-08,            0.007129,            0.007129,            0.007129
                 176,            0.045923,            0.087726,          3.3765e-08,              0.5072,             0.36007,             0.34718,             0.10302,             0.04259,              0.1296,          3.2705e-08,           0.0071125,           0.0071125,           0.0071125
                 177,             0.04584,            0.091198,          3.3791e-08,             0.47213,              0.3779,             0.35211,             0.10733,            0.042918,             0.12749,          3.3269e-08,            0.007096,            0.007096,            0.007096
                 178,            0.045774,            0.090176,          3.3929e-08,             0.45473,             0.34403,             0.32807,             0.10115,            0.042603,              0.1275,           3.263e-08,           0.0070795,           0.0070795,           0.0070795
                 179,            0.044799,            0.090351,          3.3567e-08,             0.49975,             0.33512,             0.34672,             0.10954,            0.041939,             0.12795,          3.2376e-08,            0.007063,            0.007063,            0.007063
                 180,            0.046469,            0.090505,          3.3749e-08,             0.46655,             0.37433,             0.36419,             0.11264,            0.041987,             0.12929,          3.2359e-08,           0.0070465,           0.0070465,           0.0070465
                 181,             0.04589,            0.092752,          3.3678e-08,             0.53188,             0.36861,             0.36723,             0.11809,            0.041607,              0.1239,          3.2469e-08,             0.00703,             0.00703,             0.00703
                 182,             0.04536,            0.088258,          3.3671e-08,             0.48205,              0.3779,             0.35242,             0.10955,            0.042471,             0.12303,          3.2602e-08,           0.0070135,           0.0070135,           0.0070135
                 183,            0.044984,            0.085191,          3.3786e-08,             0.51613,             0.34581,              0.3604,              0.1087,            0.043011,             0.12648,          3.2507e-08,            0.006997,            0.006997,            0.006997
                 184,             0.04485,            0.084448,          3.3826e-08,             0.51134,             0.35254,             0.34947,             0.10779,            0.042576,             0.12631,          3.2399e-08,           0.0069805,           0.0069805,           0.0069805
                 185,            0.044828,            0.085853,          3.3917e-08,             0.42739,             0.37077,             0.33458,            0.098682,            0.042653,             0.12696,           3.284e-08,            0.006964,            0.006964,            0.006964
                 186,            0.044962,            0.083039,          3.3884e-08,             0.45967,              0.3262,             0.29859,            0.089308,            0.042337,             0.12874,          3.2494e-08,           0.0069475,           0.0069475,           0.0069475
                 187,            0.045115,             0.08919,          3.3918e-08,             0.50163,             0.33155,             0.31786,            0.097976,            0.042066,             0.12707,            3.27e-08,            0.006931,            0.006931,            0.006931
                 188,            0.044924,            0.086595,          3.3848e-08,              0.4611,             0.36364,             0.33763,             0.10113,            0.042481,             0.12435,          3.3022e-08,           0.0069145,           0.0069145,           0.0069145
                 189,            0.043603,             0.08429,          3.3965e-08,             0.51201,             0.36007,             0.35509,             0.11479,            0.042429,             0.12973,          3.2403e-08,            0.006898,            0.006898,            0.006898
                 190,            0.044511,            0.088137,          3.3748e-08,             0.49932,             0.36542,             0.34855,             0.11656,              0.0418,             0.12602,           3.262e-08,           0.0068815,           0.0068815,           0.0068815
                 191,            0.045792,            0.091347,          3.3745e-08,             0.47372,             0.36364,             0.33506,             0.10485,            0.041715,             0.12658,           3.274e-08,            0.006865,            0.006865,            0.006865
                 192,            0.043817,            0.084907,          3.3647e-08,             0.51888,             0.33512,             0.33694,             0.10389,            0.041976,             0.12896,          3.2325e-08,           0.0068485,           0.0068485,           0.0068485
                 193,            0.044521,               0.083,          3.3552e-08,             0.42781,             0.35472,             0.31697,             0.10182,            0.042924,             0.13404,          3.2174e-08,            0.006832,            0.006832,            0.006832
                 194,            0.044699,            0.088886,          3.3721e-08,             0.42838,             0.35829,             0.31938,             0.10355,            0.042932,              0.1316,          3.2396e-08,           0.0068155,           0.0068155,           0.0068155
                 195,             0.04436,            0.087724,          3.3685e-08,              0.5038,             0.34759,             0.35001,             0.11753,            0.042493,             0.12697,          3.2385e-08,            0.006799,            0.006799,            0.006799
                 196,            0.043908,             0.08407,          3.3703e-08,             0.50911,             0.34938,             0.35863,             0.11972,            0.042203,             0.12438,          3.2507e-08,           0.0067825,           0.0067825,           0.0067825
                 197,             0.04462,            0.084437,           3.387e-08,             0.51172,             0.32264,             0.33214,             0.11091,            0.043175,             0.13121,          3.2156e-08,            0.006766,            0.006766,            0.006766
                 198,            0.045016,            0.086882,          3.3796e-08,             0.49765,             0.34759,             0.33199,             0.10244,             0.04299,             0.13002,          3.2288e-08,           0.0067495,           0.0067495,           0.0067495
                 199,            0.044766,            0.086087,          3.3886e-08,             0.48212,             0.34225,             0.31748,            0.096466,            0.042411,             0.13234,          3.2407e-08,            0.006733,            0.006733,            0.006733
                 200,            0.043676,            0.079647,          3.3879e-08,             0.52871,             0.31907,             0.32976,             0.10551,            0.042364,             0.13127,           3.263e-08,           0.0067165,           0.0067165,           0.0067165
                 201,            0.044602,            0.081951,          3.3789e-08,             0.44755,             0.34046,              0.3138,             0.10126,            0.042486,             0.13238,          3.2119e-08,              0.0067,              0.0067,              0.0067
                 202,            0.043823,            0.082867,          3.3853e-08,              0.4498,             0.34392,             0.32543,             0.10394,            0.042474,             0.13447,          3.2127e-08,           0.0066835,           0.0066835,           0.0066835
                 203,            0.043669,            0.083081,           3.354e-08,             0.52896,             0.35294,             0.35372,             0.11283,            0.042288,             0.12955,          3.2131e-08,            0.006667,            0.006667,            0.006667
                 204,            0.043934,            0.078625,          3.3541e-08,             0.47759,             0.31729,             0.31712,             0.10749,            0.042046,             0.13163,          3.2074e-08,           0.0066505,           0.0066505,           0.0066505
                 205,            0.044162,            0.087034,          3.3795e-08,             0.50667,             0.34581,             0.34681,              0.1151,            0.042408,             0.13683,          3.2415e-08,            0.006634,            0.006634,            0.006634
                 206,            0.044332,            0.080452,          3.3764e-08,             0.49489,             0.33333,             0.31292,            0.098083,            0.042321,             0.13917,          3.2412e-08,           0.0066175,           0.0066175,           0.0066175
                 207,            0.043361,            0.078839,          3.3839e-08,             0.48507,             0.35829,             0.33863,             0.10613,            0.041324,             0.13593,          3.2506e-08,            0.006601,            0.006601,            0.006601
                 208,            0.043827,            0.085259,          3.3922e-08,             0.51403,              0.3369,              0.3476,             0.10956,            0.041764,             0.13586,          3.2386e-08,           0.0065845,           0.0065845,           0.0065845
                 209,            0.043866,            0.081093,          3.3999e-08,             0.49955,             0.33333,             0.33121,             0.10574,            0.042349,             0.13541,          3.2388e-08,            0.006568,            0.006568,            0.006568
                 210,            0.044338,            0.083573,          3.4092e-08,             0.52314,              0.3559,             0.35663,             0.11766,            0.042171,              0.1313,          3.2642e-08,           0.0065515,           0.0065515,           0.0065515
                 211,            0.043927,            0.080331,          3.4003e-08,              0.4473,             0.37968,             0.34303,             0.11144,            0.042864,             0.13855,          3.2364e-08,            0.006535,            0.006535,            0.006535
                 212,            0.044846,            0.082921,            3.39e-08,             0.52682,             0.32799,             0.34396,             0.11089,            0.043466,             0.14198,          3.1979e-08,           0.0065185,           0.0065185,           0.0065185
                 213,            0.044253,            0.086193,          3.3657e-08,             0.53986,             0.34938,             0.35255,              0.1117,            0.042509,              0.1394,          3.1993e-08,            0.006502,            0.006502,            0.006502
                 214,            0.044066,            0.079751,          3.3525e-08,             0.47139,             0.36084,              0.3322,             0.10253,            0.042179,             0.13142,          3.2119e-08,           0.0064855,           0.0064855,           0.0064855
                 215,            0.044158,            0.082892,          3.3435e-08,             0.50561,             0.34759,             0.35607,             0.11225,             0.04281,              0.1369,          3.2191e-08,            0.006469,            0.006469,            0.006469
                 216,            0.044394,             0.08146,          3.3569e-08,             0.48347,             0.36205,             0.35212,              0.1174,            0.042634,             0.13789,           3.217e-08,           0.0064525,           0.0064525,           0.0064525
                 217,            0.042603,            0.080526,          3.3632e-08,             0.51307,             0.36364,              0.3369,             0.11385,            0.042324,             0.13457,          3.2179e-08,            0.006436,            0.006436,            0.006436
                 218,            0.044175,            0.082845,          3.3374e-08,             0.52814,             0.36112,             0.35154,             0.11728,            0.042034,             0.13454,          3.2048e-08,           0.0064195,           0.0064195,           0.0064195
                 219,             0.04379,            0.083001,          3.3369e-08,             0.46578,             0.34658,             0.32396,             0.11005,            0.043304,             0.13628,          3.1604e-08,            0.006403,            0.006403,            0.006403
                 220,            0.044528,            0.085729,          3.3442e-08,             0.51225,             0.33155,             0.32874,              0.1124,             0.04244,             0.13659,          3.1988e-08,           0.0063865,           0.0063865,           0.0063865
                 221,            0.043506,            0.077939,          3.3438e-08,             0.49978,             0.36688,             0.34598,             0.11375,            0.042384,             0.13592,           3.215e-08,             0.00637,             0.00637,             0.00637
                 222,            0.043422,             0.07736,          3.3618e-08,             0.53251,             0.32691,              0.3309,             0.10952,            0.043889,             0.14148,           3.182e-08,           0.0063535,           0.0063535,           0.0063535
                 223,            0.043799,            0.081283,          3.3548e-08,              0.4803,             0.37433,             0.35228,             0.11572,             0.04277,             0.13286,          3.2073e-08,            0.006337,            0.006337,            0.006337
                 224,            0.044581,             0.08118,          3.3495e-08,             0.54434,             0.33333,             0.34094,             0.11201,             0.04296,             0.13679,          3.1705e-08,           0.0063205,           0.0063205,           0.0063205
                 225,            0.044618,            0.081717,          3.3562e-08,             0.47938,             0.37968,             0.35438,             0.11562,            0.042376,             0.13245,          3.2247e-08,            0.006304,            0.006304,            0.006304
                 226,            0.043592,            0.083826,          3.3673e-08,             0.53062,             0.33868,             0.33708,             0.11239,            0.042507,             0.13358,           3.194e-08,           0.0062875,           0.0062875,           0.0062875
                 227,             0.04425,            0.079557,          3.3723e-08,             0.47288,             0.32799,             0.31582,            0.098439,             0.04288,             0.14075,          3.1783e-08,            0.006271,            0.006271,            0.006271
                 228,            0.041944,            0.073789,          3.3527e-08,              0.4796,             0.34225,             0.33048,             0.10715,            0.043364,             0.13888,          3.1913e-08,           0.0062545,           0.0062545,           0.0062545
                 229,            0.044022,            0.087276,          3.3642e-08,               0.488,             0.36364,             0.34287,             0.11293,            0.042506,             0.13392,          3.1895e-08,            0.006238,            0.006238,            0.006238
                 230,            0.042956,            0.079448,          3.3742e-08,             0.53651,             0.32189,             0.33057,             0.11111,            0.042435,             0.13769,           3.199e-08,           0.0062215,           0.0062215,           0.0062215
                 231,            0.043092,             0.08094,          3.3608e-08,             0.57322,             0.31194,             0.34888,             0.11532,            0.042686,             0.14378,            3.18e-08,            0.006205,            0.006205,            0.006205
                 232,            0.043141,            0.075301,          3.3617e-08,              0.5117,             0.34938,             0.35532,             0.11962,            0.042792,             0.14375,          3.1948e-08,           0.0061885,           0.0061885,           0.0061885
                 233,            0.042609,            0.072985,          3.3761e-08,             0.50743,             0.33155,             0.33086,             0.11366,            0.043563,             0.13943,          3.1765e-08,            0.006172,            0.006172,            0.006172
                 234,            0.042428,            0.075954,          3.3454e-08,             0.53959,             0.32086,             0.33594,             0.11064,            0.042808,             0.14021,          3.1937e-08,           0.0061555,           0.0061555,           0.0061555
                 235,            0.042012,            0.076476,          3.3641e-08,              0.6048,             0.30553,             0.33319,             0.11044,            0.042563,             0.13753,          3.2005e-08,            0.006139,            0.006139,            0.006139
                 236,            0.042481,            0.076988,          3.3638e-08,              0.4994,             0.34938,             0.33692,             0.11194,            0.042596,             0.13936,          3.1939e-08,           0.0061225,           0.0061225,           0.0061225
                 237,            0.043477,             0.08095,          3.3689e-08,             0.51148,             0.37968,             0.36888,             0.11416,            0.043021,             0.13803,           3.197e-08,            0.006106,            0.006106,            0.006106
                 238,            0.042965,             0.07796,          3.3819e-08,             0.48907,             0.34808,              0.3489,             0.11497,            0.042742,              0.1333,          3.2054e-08,           0.0060895,           0.0060895,           0.0060895
                 239,            0.042747,            0.078629,          3.3723e-08,             0.52968,             0.34225,             0.34361,             0.11666,            0.042686,             0.13411,          3.2301e-08,            0.006073,            0.006073,            0.006073
                 240,            0.043509,            0.078099,          3.4018e-08,              0.4837,             0.36405,             0.33625,             0.10416,            0.042543,              0.1359,          3.2024e-08,           0.0060565,           0.0060565,           0.0060565
                 241,            0.041973,             0.07267,          3.3829e-08,             0.48693,             0.33333,             0.31593,             0.10249,            0.042981,              0.1497,          3.1818e-08,             0.00604,             0.00604,             0.00604
                 242,            0.043002,            0.075539,          3.3842e-08,             0.51948,             0.31729,             0.33222,             0.10541,            0.042993,             0.14825,           3.185e-08,           0.0060235,           0.0060235,           0.0060235
                 243,            0.041803,            0.076066,          3.3735e-08,              0.4981,             0.34759,             0.33821,             0.11184,            0.042856,             0.14701,          3.1781e-08,            0.006007,            0.006007,            0.006007
                 244,            0.042732,            0.069464,          3.3808e-08,             0.55504,             0.32442,             0.32903,             0.10728,            0.043619,               0.155,           3.161e-08,           0.0059905,           0.0059905,           0.0059905
                 245,            0.042285,            0.074646,          3.3566e-08,             0.45745,             0.34581,             0.32216,             0.10596,            0.043211,              0.1556,          3.1521e-08,            0.005974,            0.005974,            0.005974
                 246,            0.043053,            0.072578,          3.3265e-08,             0.51108,             0.34225,             0.33686,             0.11967,            0.043253,             0.15011,          3.1397e-08,           0.0059575,           0.0059575,           0.0059575
                 247,            0.042614,            0.076197,          3.3405e-08,             0.56065,             0.31373,             0.33726,             0.12083,            0.043012,             0.14692,          3.1528e-08,            0.005941,            0.005941,            0.005941
                 248,            0.042361,            0.079198,          3.3509e-08,             0.54241,             0.33333,             0.33927,             0.11622,            0.042892,             0.14955,          3.1676e-08,           0.0059245,           0.0059245,           0.0059245
                 249,            0.042053,            0.071518,          3.3542e-08,             0.53146,             0.34759,             0.35888,             0.12002,            0.042537,             0.14592,          3.1808e-08,            0.005908,            0.005908,            0.005908
                 250,            0.042317,            0.081593,          3.3489e-08,             0.57425,             0.32977,             0.34835,             0.11944,            0.042957,             0.14852,          3.1521e-08,           0.0058915,           0.0058915,           0.0058915
                 251,             0.04206,            0.076856,          3.3557e-08,             0.51516,             0.31016,             0.33654,             0.11613,            0.042951,             0.14956,          3.1546e-08,            0.005875,            0.005875,            0.005875
                 252,            0.042251,            0.072425,          3.3538e-08,             0.50577,             0.31557,             0.33817,             0.10936,            0.043329,             0.14897,          3.1547e-08,           0.0058585,           0.0058585,           0.0058585
                 253,            0.042488,            0.076394,          3.3619e-08,             0.48606,             0.37077,             0.34087,             0.11183,            0.043386,             0.14784,          3.1672e-08,            0.005842,            0.005842,            0.005842
                 254,            0.042006,            0.076416,          3.3533e-08,             0.50644,             0.35849,              0.3357,              0.1093,             0.04312,             0.14609,          3.1922e-08,           0.0058255,           0.0058255,           0.0058255
                 255,            0.041465,            0.072396,          3.3582e-08,             0.54002,             0.35829,             0.34213,             0.11585,            0.043345,             0.14788,          3.1818e-08,            0.005809,            0.005809,            0.005809
                 256,            0.042636,             0.07466,          3.3528e-08,             0.52765,             0.34225,             0.33348,             0.11348,             0.04385,             0.15302,          3.1412e-08,           0.0057925,           0.0057925,           0.0057925
                 257,            0.042075,             0.07299,          3.3644e-08,              0.4803,             0.35913,             0.32638,             0.10772,            0.044065,             0.15377,           3.166e-08,            0.005776,            0.005776,            0.005776
                 258,            0.041877,             0.07376,          3.3687e-08,             0.53446,             0.32442,             0.31495,               0.108,            0.043994,             0.15067,          3.1624e-08,           0.0057595,           0.0057595,           0.0057595
                 259,             0.04173,            0.072136,          3.3533e-08,             0.48848,             0.31729,             0.30996,             0.10317,            0.044072,              0.1515,          3.1552e-08,            0.005743,            0.005743,            0.005743
                 260,            0.042325,            0.071936,          3.3322e-08,             0.53771,             0.30303,             0.33166,             0.11858,             0.04459,             0.15878,          3.1093e-08,           0.0057265,           0.0057265,           0.0057265
                 261,            0.041561,            0.069135,          3.3205e-08,             0.48428,              0.3465,             0.31646,             0.11404,            0.044304,             0.15178,          3.1357e-08,             0.00571,             0.00571,             0.00571
                 262,            0.043107,            0.075997,          3.3229e-08,             0.53828,             0.34581,              0.3289,             0.11447,            0.043589,             0.15247,          3.1624e-08,           0.0056935,           0.0056935,           0.0056935
                 263,            0.043157,            0.076592,          3.3468e-08,             0.48756,              0.3369,             0.32577,             0.10991,            0.043664,             0.15654,          3.1287e-08,            0.005677,            0.005677,            0.005677
                 264,             0.04165,            0.076091,          3.3263e-08,             0.54382,             0.31875,             0.32016,             0.11176,            0.043628,             0.15616,          3.1355e-08,           0.0056605,           0.0056605,           0.0056605
                 265,            0.041495,            0.070652,          3.3411e-08,             0.55109,             0.34046,              0.3307,             0.11007,             0.04439,             0.15751,          3.1203e-08,            0.005644,            0.005644,            0.005644
                 266,            0.041664,            0.073043,          3.3516e-08,             0.52194,             0.31016,             0.31347,             0.11545,            0.043074,             0.15403,          3.1245e-08,           0.0056275,           0.0056275,           0.0056275
                 267,            0.041231,            0.071183,          3.3445e-08,              0.4888,              0.3369,             0.33383,             0.11912,            0.043223,             0.15251,          3.1456e-08,            0.005611,            0.005611,            0.005611
                 268,            0.041193,            0.071471,          3.3441e-08,             0.51856,             0.32264,             0.34431,             0.12032,            0.043571,             0.15157,          3.1391e-08,           0.0055945,           0.0055945,           0.0055945
                 269,            0.043412,             0.07538,          3.3312e-08,             0.48208,             0.34581,             0.33922,             0.11486,            0.042851,             0.14991,          3.1435e-08,            0.005578,            0.005578,            0.005578
                 270,            0.041287,            0.074499,          3.3219e-08,             0.46666,             0.35294,             0.33967,             0.11463,            0.043145,             0.15053,          3.1298e-08,           0.0055615,           0.0055615,           0.0055615
                 271,            0.041677,            0.066047,          3.3343e-08,             0.51491,              0.3262,             0.33585,             0.11703,            0.043427,             0.15196,            3.13e-08,            0.005545,            0.005545,            0.005545
                 272,             0.04122,            0.071132,          3.3422e-08,             0.49053,             0.36542,             0.35598,             0.12146,             0.04316,             0.14371,          3.1512e-08,           0.0055285,           0.0055285,           0.0055285
                 273,            0.040911,            0.066872,          3.3167e-08,             0.48479,             0.33545,             0.32557,              0.1129,            0.044308,             0.15062,          3.1024e-08,            0.005512,            0.005512,            0.005512
                 274,            0.041114,            0.070513,          3.3259e-08,             0.55528,             0.33155,             0.34931,             0.11956,             0.04444,             0.15019,          3.1106e-08,           0.0054955,           0.0054955,           0.0054955
                 275,            0.041565,            0.070231,          3.3355e-08,              0.5194,             0.37077,             0.35716,             0.12128,            0.043214,             0.15156,          3.1513e-08,            0.005479,            0.005479,            0.005479
                 276,            0.041475,            0.073262,          3.3134e-08,             0.52889,             0.34938,             0.35213,              0.1182,            0.043734,             0.14975,          3.1239e-08,           0.0054625,           0.0054625,           0.0054625
                 277,            0.041527,            0.071328,          3.3111e-08,             0.53839,             0.34581,             0.33153,             0.10938,            0.043727,             0.15398,           3.126e-08,            0.005446,            0.005446,            0.005446
                 278,            0.041727,            0.072572,          3.3225e-08,             0.47727,             0.34225,             0.33168,             0.11242,             0.04373,              0.1529,          3.1043e-08,           0.0054295,           0.0054295,           0.0054295
                 279,            0.041608,            0.067284,          3.3208e-08,             0.52465,             0.33333,             0.33972,              0.1179,            0.043899,              0.1515,          3.0996e-08,            0.005413,            0.005413,            0.005413
                 280,            0.040966,            0.073344,          3.3209e-08,             0.53772,             0.32442,             0.34453,             0.11693,            0.043662,             0.15836,          3.0821e-08,           0.0053965,           0.0053965,           0.0053965
                 281,            0.040591,            0.067343,          3.3302e-08,             0.52023,             0.34759,             0.34847,                0.12,            0.043531,             0.15577,           3.118e-08,             0.00538,             0.00538,             0.00538
                 282,            0.042085,            0.073477,          3.3292e-08,             0.53528,             0.35472,             0.34856,             0.12416,             0.04312,             0.15394,          3.1295e-08,           0.0053635,           0.0053635,           0.0053635
                 283,            0.041416,            0.066915,           3.319e-08,             0.57841,             0.35706,             0.36837,             0.13014,            0.043366,             0.15045,          3.1324e-08,            0.005347,            0.005347,            0.005347
                 284,            0.040661,            0.068751,          3.3305e-08,             0.56372,             0.34088,             0.34219,             0.11835,            0.044286,             0.15445,          3.1101e-08,           0.0053305,           0.0053305,           0.0053305
                 285,            0.040782,            0.067668,          3.3323e-08,             0.54753,             0.31924,             0.33122,             0.11416,            0.044533,             0.15676,          3.1109e-08,            0.005314,            0.005314,            0.005314
                 286,            0.041359,            0.066871,          3.3225e-08,             0.53307,             0.35829,             0.34046,              0.1101,            0.044173,             0.15355,          3.1181e-08,           0.0052975,           0.0052975,           0.0052975
                 287,            0.040705,            0.066176,          3.2972e-08,             0.51774,             0.34581,             0.34226,             0.10892,            0.044529,             0.16076,           3.089e-08,            0.005281,            0.005281,            0.005281
                 288,            0.041635,            0.068883,          3.3095e-08,             0.56551,              0.3262,             0.34583,             0.12209,            0.043846,             0.15539,          3.0924e-08,           0.0052645,           0.0052645,           0.0052645
                 289,             0.04087,             0.07101,          3.3275e-08,             0.54881,             0.31551,             0.32867,             0.11676,            0.044008,             0.15931,          3.1148e-08,            0.005248,            0.005248,            0.005248
                 290,            0.041282,            0.070301,          3.3272e-08,             0.50369,             0.36542,             0.34364,             0.12194,            0.044076,             0.15627,          3.1124e-08,           0.0052315,           0.0052315,           0.0052315
                 291,            0.040515,            0.068796,          3.3367e-08,              0.5346,             0.35423,             0.35706,             0.12492,            0.043267,             0.14906,          3.1498e-08,            0.005215,            0.005215,            0.005215
                 292,            0.040419,             0.06525,          3.3505e-08,             0.56732,              0.3262,             0.36172,             0.12442,            0.043209,             0.15139,          3.1415e-08,           0.0051985,           0.0051985,           0.0051985
                 293,            0.041745,            0.072814,           3.339e-08,             0.59212,             0.30794,             0.34426,             0.11849,            0.044248,             0.15766,          3.1089e-08,            0.005182,            0.005182,            0.005182
                 294,            0.040456,            0.067076,          3.2983e-08,             0.51829,             0.35472,             0.35074,              0.1234,            0.044183,             0.15183,          3.1018e-08,           0.0051655,           0.0051655,           0.0051655
                 295,            0.042185,            0.067681,          3.3047e-08,              0.5083,             0.35294,             0.34614,              0.1218,            0.043881,             0.15168,          3.1234e-08,            0.005149,            0.005149,            0.005149
                 296,            0.041257,            0.068822,          3.3152e-08,             0.57091,             0.32977,              0.3445,             0.12172,            0.044446,             0.16268,          3.0966e-08,           0.0051325,           0.0051325,           0.0051325
                 297,            0.040764,            0.066952,          3.3205e-08,              0.5251,             0.35829,             0.35605,             0.11823,            0.044513,             0.16455,          3.0797e-08,            0.005116,            0.005116,            0.005116
                 298,            0.041085,            0.067234,          3.3078e-08,             0.53295,             0.32138,             0.33383,              0.1151,            0.044085,             0.15852,          3.0991e-08,           0.0050995,           0.0050995,           0.0050995
                 299,            0.041099,            0.067479,          3.3143e-08,              0.5666,             0.33868,             0.34501,             0.11667,            0.044032,             0.16065,          3.0947e-08,            0.005083,            0.005083,            0.005083
                 300,            0.040176,            0.065089,          3.3044e-08,              0.5571,             0.31907,             0.33279,              0.1185,            0.044131,             0.15829,          3.0994e-08,           0.0050665,           0.0050665,           0.0050665
                 301,            0.040917,            0.066694,          3.3048e-08,             0.53337,             0.32086,             0.32248,             0.12248,            0.044714,             0.16641,           3.081e-08,             0.00505,             0.00505,             0.00505
                 302,             0.04082,            0.067018,          3.3115e-08,             0.58824,             0.33333,             0.34316,             0.12508,             0.04396,             0.15627,           3.104e-08,           0.0050335,           0.0050335,           0.0050335
                 303,            0.040811,            0.068581,          3.3154e-08,             0.54094,             0.34759,             0.34846,             0.12377,             0.04413,              0.1562,          3.1024e-08,            0.005017,            0.005017,            0.005017
